protein,seq_len,anchor_positions,alpha,intervention_target,P_L5,P_L2,P_L,kl_div,l10h9_top3_mass,l10h9_anchor_mass,l10h9_top1_mass,l10h9_entropy,l10h9_entropy_norm
1C3PA,375,"[163, 250, 123]",8.0,v_only,0.8933333333333333,0.8021390374331551,0.6933333333333334,0.004546024836599827,0.963398277759552,0.9289336800575256,0.703127920627594,1.6873412132263184,0.19733261381458297
1C3PA,375,"[163, 250, 123]",10.0,v_only,0.8933333333333333,0.8021390374331551,0.6906666666666667,0.00900267530232668,0.963398277759552,0.9289336800575256,0.703127920627594,1.6873412132263184,0.19733261381458297
1C3PA,375,"[163, 250, 123]",12.0,v_only,0.8933333333333333,0.8021390374331551,0.6773333333333333,0.01919363997876644,0.963398277759552,0.9289336800575256,0.703127920627594,1.6873412132263184,0.19733261381458297
1C3PA,375,"[163, 250, 123]",14.0,v_only,0.88,0.7807486631016043,0.6693333333333333,0.05362845957279205,0.963398277759552,0.9289336800575256,0.703127920627594,1.6873412132263184,0.19733261381458297
1C3PA,375,"[163, 250, 123]",16.0,v_only,0.88,0.7540106951871658,0.624,0.11015871167182922,0.963398277759552,0.9289336800575256,0.703127920627594,1.6873412132263184,0.19733261381458297
1C3PA,375,"[163, 250, 123]",32.0,v_only,0.09333333333333334,0.0855614973262032,0.088,0.45008984208106995,0.963398277759552,0.9289336800575256,0.703127920627594,1.6873412132263184,0.19733261381458297
1COJA,212,"[109, 160, 157]",0.0,ln_all,0.7142857142857143,0.6037735849056604,0.49056603773584906,0.0,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",0.5,ln_all,0.7619047619047619,0.6037735849056604,0.4858490566037736,0.001989051466807723,0.8527432680130005,0.8191707134246826,0.8182347416877747,1.917689323425293,0.2481507586291124
1COJA,212,"[109, 160, 157]",1.0,ln_all,0.7380952380952381,0.6037735849056604,0.46226415094339623,0.008769257925450802,0.4485970139503479,0.4211290180683136,0.4206702709197998,5.177175998687744,0.6699313261733582
1COJA,212,"[109, 160, 157]",2.0,ln_all,0.7142857142857143,0.5849056603773585,0.4528301886792453,0.021466590464115143,0.04802471399307251,0.016205444931983948,0.016185998916625977,7.51078987121582,0.9719031032185164
1COJA,212,"[109, 160, 157]",4.0,ln_all,0.6666666666666666,0.5754716981132075,0.45754716981132076,0.03259572759270668,0.04645630717277527,5.933248758083209e-06,0.01581881009042263,7.514172077178955,0.9723407637745509
1COJA,212,"[109, 160, 157]",8.0,ln_all,0.6428571428571429,0.5943396226415094,0.41509433962264153,0.04917524755001068,0.04666581377387047,8.878409617739391e-13,0.01603492721915245,7.512558460235596,0.9721319602609994
1COJA,212,"[109, 160, 157]",10.0,ln_all,0.4523809523809524,0.2358490566037736,0.2028301886792453,0.30806103348731995,0.04666581377387047,4.620296323707047e-16,0.016057532280683517,7.512485504150391,0.9721225196766101
1COJA,212,"[109, 160, 157]",12.0,ln_all,0.07142857142857142,0.10377358490566038,0.09905660377358491,0.40922802686691284,0.04666581377387047,3.353267935655681e-19,0.016021937131881714,7.512779712677002,0.9721605905299969
1COJA,212,"[109, 160, 157]",14.0,ln_all,0.023809523809523808,0.03773584905660377,0.0660377358490566,0.4356918931007385,0.04666581377387047,3.986661939094358e-22,0.015945589169859886,7.513291835784912,0.9722268597302198
1COJA,212,"[109, 160, 157]",16.0,ln_all,0.0,0.0660377358490566,0.07547169811320754,0.464922159910202,0.046456627547740936,7.079504990085004e-25,0.01585143245756626,7.513858795166016,0.9723002247945263
1COJA,212,"[109, 160, 157]",32.0,ln_all,0.023809523809523808,0.018867924528301886,0.03773584905660377,1.4052156209945679,0.046237438917160034,0.0,0.01543129701167345,7.5157670974731445,0.9725471608646306
1COJA,212,"[109, 160, 157]",0.0,k_only,0.7142857142857143,0.6037735849056604,0.49056603773584906,0.0,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",0.5,k_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,4.007321876997594e-06,0.9658874273300171,0.9559618830680847,0.9549098610877991,0.5574788451194763,0.07213827424818989
1COJA,212,"[109, 160, 157]",1.0,k_only,0.7380952380952381,0.6037735849056604,0.49528301886792453,2.0837196643697098e-05,0.9530924558639526,0.9396771788597107,0.9386299848556519,0.7341830730438232,0.09500396353203937
1COJA,212,"[109, 160, 157]",2.0,k_only,0.7380952380952381,0.6132075471698113,0.4858490566037736,0.00014060328248888254,0.913314938545227,0.8896561861038208,0.8886450529098511,1.2459735870361328,0.16123012579670223
1COJA,212,"[109, 160, 157]",4.0,k_only,0.7619047619047619,0.6037735849056604,0.4858490566037736,0.0013814783887937665,0.7315782904624939,0.6904264688491821,0.6896414756774902,3.0555968284606934,0.39539703422496
1COJA,212,"[109, 160, 157]",8.0,k_only,0.6904761904761905,0.5943396226415094,0.4716981132075472,0.008134202100336552,0.16607765853405,0.14850597083568573,0.1483447253704071,6.9492387771606445,0.8992378762202765
1COJA,212,"[109, 160, 157]",10.0,k_only,0.6904761904761905,0.5660377358490566,0.4716981132075472,0.009972214698791504,0.06811398267745972,0.04481228068470955,0.04476083070039749,7.431609153747559,0.9616570457009979
1COJA,212,"[109, 160, 157]",12.0,k_only,0.7142857142857143,0.5660377358490566,0.4716981132075472,0.010829956270754337,0.047177642583847046,0.01312713697552681,0.015373197384178638,7.5171709060668945,0.9727288149851672
1COJA,212,"[109, 160, 157]",14.0,k_only,0.7142857142857143,0.5754716981132075,0.4716981132075472,0.011355501599609852,0.046424224972724915,0.004427696578204632,0.01550818607211113,7.524344444274902,0.9736570774136154
1COJA,212,"[109, 160, 157]",16.0,k_only,0.7142857142857143,0.5754716981132075,0.4716981132075472,0.011770159937441349,0.04661742225289345,0.0019281227141618729,0.015543480403721333,7.522533416748047,0.9734227287893634
1COJA,212,"[109, 160, 157]",32.0,k_only,0.7142857142857143,0.5660377358490566,0.4716981132075472,0.013067384250462055,0.04645662382245064,6.316933286143467e-05,0.015558788552880287,7.517463684082031,0.9727667007290562
1COJA,212,"[109, 160, 157]",0.0,q_only,0.7142857142857143,0.6037735849056604,0.49056603773584906,0.0,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",0.5,q_only,0.7142857142857143,0.6037735849056604,0.49528301886792453,9.241361453860009e-07,0.9752885103225708,0.9681325554847717,0.9670828580856323,0.4202474057674408,0.05438040003624678
1COJA,212,"[109, 160, 157]",1.0,q_only,0.7142857142857143,0.6037735849056604,0.49528301886792453,3.063274334635935e-06,0.9752885103225708,0.968218982219696,0.9671704173088074,0.4191296100616455,0.0542357562459325
1COJA,212,"[109, 160, 157]",2.0,q_only,0.7142857142857143,0.6037735849056604,0.49528301886792453,8.534818334737793e-06,0.9752885103225708,0.9683480858802795,0.9673012495040894,0.417463481426239,0.0540201576712315
1COJA,212,"[109, 160, 157]",4.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,1.7470778402639553e-05,0.975771427154541,0.968490719795227,0.9674461483955383,0.4156304895877838,0.053782966844898285
1COJA,212,"[109, 160, 157]",8.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,2.414874870737549e-05,0.975771427154541,0.9685801863670349,0.967537522315979,0.4144967794418335,0.053636263711420655
1COJA,212,"[109, 160, 157]",10.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,2.501546077837702e-05,0.975771427154541,0.968592643737793,0.9675503373146057,0.41434478759765625,0.053616595827276285
1COJA,212,"[109, 160, 157]",12.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,2.5379993530805223e-05,0.975771427154541,0.9685985445976257,0.967556357383728,0.41427555680274963,0.05360763729887092
1COJA,212,"[109, 160, 157]",14.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,2.5534282031003386e-05,0.975771427154541,0.968601405620575,0.9675593376159668,0.41424304246902466,0.05360342991424317
1COJA,212,"[109, 160, 157]",16.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,2.5604622351238504e-05,0.975771427154541,0.9686027765274048,0.9675608277320862,0.41422712802886963,0.05360137057107982
1COJA,212,"[109, 160, 157]",32.0,q_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,2.5651639589341357e-05,0.975771427154541,0.9686048626899719,0.9675630331039429,0.4142100214958191,0.05359915697000161
1COJA,212,"[109, 160, 157]",0.0,v_only,0.7142857142857143,0.6037735849056604,0.49056603773584906,0.0,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",0.5,v_only,0.7380952380952381,0.6037735849056604,0.49528301886792453,3.881704469677061e-05,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",1.0,v_only,0.7380952380952381,0.6037735849056604,0.49056603773584906,0.00015490442456211895,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",2.0,v_only,0.7380952380952381,0.5943396226415094,0.4858490566037736,0.0006382390856742859,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",4.0,v_only,0.7380952380952381,0.5943396226415094,0.4858490566037736,0.003130330704152584,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",8.0,v_only,0.7857142857142857,0.6320754716981132,0.46226415094339623,0.02279769629240036,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",10.0,v_only,0.7857142857142857,0.6037735849056604,0.4528301886792453,0.04321284592151642,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",12.0,v_only,0.8095238095238095,0.5471698113207547,0.44339622641509435,0.08736390620470047,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",14.0,v_only,0.6190476190476191,0.4716981132075472,0.3867924528301887,0.15789301693439484,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",16.0,v_only,0.4523809523809524,0.3490566037735849,0.2641509433962264,0.23385386168956757,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1COJA,212,"[109, 160, 157]",32.0,v_only,0.023809523809523808,0.018867924528301886,0.0330188679245283,0.6163015365600586,0.9752885103225708,0.9680278897285461,0.9669769406318665,0.4216013252735138,0.054555598463046515
1CUKA,203,"[81, 116, 172]",0.0,ln_all,0.875,0.6534653465346535,0.4482758620689655,0.0,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
1CUKA,203,"[81, 116, 172]",0.5,ln_all,0.9,0.6336633663366337,0.45320197044334976,0.0005978283006697893,0.886579692363739,0.8772505521774292,0.7874851226806641,1.7707016468048096,0.23100118063123803
1CUKA,203,"[81, 116, 172]",1.0,ln_all,0.875,0.6336633663366337,0.4482758620689655,0.0030572800897061825,0.5602685213088989,0.49293622374534607,0.445146381855011,4.447038173675537,0.5801491574172988
1CUKA,203,"[81, 116, 172]",2.0,ln_all,0.85,0.6237623762376238,0.43842364532019706,0.01409120298922062,0.2560088038444519,0.017715347930788994,0.14085832238197327,6.480765342712402,0.84546397088521
1CUKA,203,"[81, 116, 172]",4.0,ln_all,0.85,0.6534653465346535,0.43842364532019706,0.023081200197339058,0.25972485542297363,5.661660452460637e-06,0.1438724249601364,6.450865745544434,0.8415633463736428
1CUKA,203,"[81, 116, 172]",8.0,ln_all,0.85,0.6435643564356436,0.4433497536945813,0.03089536540210247,0.25972598791122437,2.547076698861117e-12,0.1433662325143814,6.447699546813965,0.8411502922342449
1CUKA,203,"[81, 116, 172]",10.0,ln_all,0.775,0.6039603960396039,0.4088669950738916,0.10876738280057907,0.25972598791122437,2.8884454540917346e-15,0.1425071656703949,6.4501447677612305,0.8414692894672016
1CUKA,203,"[81, 116, 172]",12.0,ln_all,0.5,0.32673267326732675,0.22660098522167488,0.2853749990463257,0.25972598791122437,4.034503954555938e-18,0.14150480926036835,6.454200267791748,0.8419983595659334
1CUKA,203,"[81, 116, 172]",14.0,ln_all,0.35,0.21782178217821782,0.1330049261083744,0.39601635932922363,0.25936609506607056,6.52704714572796e-21,0.14062802493572235,6.458357810974121,0.8425407419516879
1CUKA,203,"[81, 116, 172]",16.0,ln_all,0.225,0.16831683168316833,0.10344827586206896,0.4316364824771881,0.25914183259010315,1.173282369552164e-23,0.14000919461250305,6.461657524108887,0.8429712140367231
1CUKA,203,"[81, 116, 172]",32.0,ln_all,0.075,0.039603960396039604,0.03940886699507389,1.4821637868881226,0.2589976489543915,5.605193857299268e-45,0.1391916126012802,6.468637943267822,0.8438818615588083
1CUKA,203,"[81, 116, 172]",0.0,k_only,0.875,0.6534653465346535,0.4482758620689655,0.0,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
1CUKA,203,"[81, 116, 172]",0.5,k_only,0.875,0.6534653465346535,0.4482758620689655,3.3056406323339615e-07,0.9775329828262329,0.9739284515380859,0.8692644834518433,0.9037429094314575,0.11789997453410041
1CUKA,203,"[81, 116, 172]",1.0,k_only,0.875,0.6534653465346535,0.4482758620689655,1.8310404357180232e-06,0.9679655432701111,0.9635424613952637,0.8610240817070007,1.0058810710906982,0.1312246562913935
1CUKA,203,"[81, 116, 172]",2.0,k_only,0.875,0.6534653465346535,0.4482758620689655,1.3966109690954909e-05,0.9365416169166565,0.9296786189079285,0.83275306224823,1.3206244707107544,0.1722852703362943
1CUKA,203,"[81, 116, 172]",4.0,k_only,0.875,0.6534653465346535,0.4482758620689655,0.00019803740724455565,0.7866455316543579,0.7684098482131958,0.6915925741195679,2.619286060333252,0.34170531971873347
1CUKA,203,"[81, 116, 172]",8.0,k_only,0.875,0.6336633663366337,0.4482758620689655,0.0024315931368619204,0.32627740502357483,0.17549926042556763,0.15867824852466583,6.0588579177856445,0.7904230138436706
1CUKA,203,"[81, 116, 172]",10.0,k_only,0.85,0.6138613861386139,0.4433497536945813,0.0033362125977873802,0.25318145751953125,0.05265254154801369,0.13499073684215546,6.444372177124023,0.8407162121461849
1CUKA,203,"[81, 116, 172]",12.0,k_only,0.85,0.6138613861386139,0.4433497536945813,0.003756416728720069,0.25674882531166077,0.015220149420201778,0.14045172929763794,6.487470626831055,0.8463387249978926
1CUKA,203,"[81, 116, 172]",14.0,k_only,0.85,0.6237623762376238,0.4433497536945813,0.003929666709154844,0.25886547565460205,0.004555464722216129,0.14205709099769592,6.478846549987793,0.845213650123623
1CUKA,203,"[81, 116, 172]",16.0,k_only,0.85,0.6237623762376238,0.4433497536945813,0.003998232074081898,0.2595265805721283,0.0014123880537226796,0.14255456626415253,6.470374584197998,0.8441084192659901
1CUKA,203,"[81, 116, 172]",32.0,k_only,0.85,0.6237623762376238,0.43842364532019706,0.004041953943669796,0.25972598791122437,9.951065749191912e-07,0.14280211925506592,6.462779998779297,0.8431176491939735
1CUKA,203,"[81, 116, 172]",0.0,q_only,0.875,0.6534653465346535,0.4482758620689655,0.0,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
1CUKA,203,"[81, 116, 172]",0.5,q_only,0.875,0.6534653465346535,0.4482758620689655,4.7608605058258036e-08,0.9842295050621033,0.9814936518669128,0.8749662637710571,0.8270696401596069,0.10789737711368545
1CUKA,203,"[81, 116, 172]",1.0,q_only,0.875,0.6534653465346535,0.4482758620689655,1.676672809480806e-07,0.9842295050621033,0.9815741181373596,0.8750489354133606,0.826103687286377,0.1077713613873473
1CUKA,203,"[81, 116, 172]",2.0,q_only,0.875,0.6534653465346535,0.4482758620689655,5.277114496493596e-07,0.9843167066574097,0.9817066788673401,0.8751926422119141,0.824497640132904,0.10756184060824195
1CUKA,203,"[81, 116, 172]",4.0,q_only,0.875,0.6534653465346535,0.4482758620689655,1.4171719158184715e-06,0.9843167066574097,0.9818856716156006,0.8754068613052368,0.8222996592521667,0.10727509767818855
1CUKA,203,"[81, 116, 172]",8.0,q_only,0.875,0.6534653465346535,0.4482758620689655,2.862629571609432e-06,0.9843391180038452,0.9820481538772583,0.8756157159805298,0.8203465938568115,0.10702030579216348
1CUKA,203,"[81, 116, 172]",10.0,q_only,0.875,0.6534653465346535,0.4482758620689655,3.3924000035767676e-06,0.9843391180038452,0.9820825457572937,0.8756327033042908,0.8200728297233582,0.10698459122773851
1CUKA,203,"[81, 116, 172]",12.0,q_only,0.875,0.6534653465346535,0.4482758620689655,3.851343535643537e-06,0.9843391180038452,0.9821025729179382,0.8755946159362793,0.820115327835083,0.1069901354220418
1CUKA,203,"[81, 116, 172]",14.0,q_only,0.875,0.6534653465346535,0.4482758620689655,4.337590780778555e-06,0.9843391180038452,0.9821147918701172,0.8754993081092834,0.8204367160797119,0.10703206290546863
1CUKA,203,"[81, 116, 172]",16.0,q_only,0.875,0.6534653465346535,0.4482758620689655,4.9270724957750645e-06,0.9843391180038452,0.982122004032135,0.8753416538238525,0.8210281729698181,0.10710922284946799
1CUKA,203,"[81, 116, 172]",32.0,q_only,0.875,0.6534653465346535,0.4482758620689655,2.3771764972480014e-05,0.9843391180038452,0.9821355938911438,0.8722437024116516,0.8328626155853271,0.10865311378175929
1CUKA,203,"[81, 116, 172]",0.0,v_only,0.875,0.6534653465346535,0.4482758620689655,0.0,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
1CUKA,203,"[81, 116, 172]",0.5,v_only,0.875,0.6534653465346535,0.4482758620689655,1.204731688631e-05,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
1CUKA,203,"[81, 116, 172]",1.0,v_only,0.875,0.6534653465346535,0.4482758620689655,4.727549821836874e-05,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
1CUKA,203,"[81, 116, 172]",2.0,v_only,0.875,0.6435643564356436,0.4482758620689655,0.00018433283548802137,0.9842295050621033,0.981402575969696,0.8748759031295776,0.8281592130661011,0.10803951999147524
