i,j,tm,seqid,d_aa,d_3di,same_col,same_col_pm2,stratum,pfam_i,pfam_j,set_i,set_j
5ovk_A,1vkh_A,0.3259,0.1031746031746031,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,5mii_A,0.1833,0.1212121212121212,0.967741935483871,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,4c88_C,0.2954,0.0757575757575757,0.967741935483871,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,1jji_B,0.267,0.1615384615384615,0.967741935483871,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,4kry_E,0.1587,0.1015625,0.967741935483871,0.7096774193548387,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,2qru_A,0.1493,0.0935251798561151,0.8387096774193549,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,2zsi_A,0.2299,0.0928571428571428,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
5ovk_A,1jjf_A,0.2407,0.064516129032258,0.9354838709677419,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,1sfr_A,0.2017,0.0895522388059701,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,3gff_B,0.1898,0.0677966101694915,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,2uz0_A,0.244,0.1271186440677966,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,4w9r_B,0.1188,0.0481927710843373,0.9354838709677419,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,3mga_A,0.2275,0.0609756097560975,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,4h18_A,0.1218,0.0827067669172932,0.9354838709677419,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,2qm0_B,0.2299,0.046875,0.967741935483871,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,1pv1_B,0.2917,0.0542635658914728,0.9032258064516129,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
5ovk_A,3ew3_B,0.03502,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
5ovk_A,3hhr_B,0.03797,,0.967741935483871,1.0,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
5ovk_A,2h41_A,0.0524,,0.9354838709677419,0.9032258064516129,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
5ovk_A,1cfb_A,0.04201,,0.967741935483871,1.0,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
5ovk_A,5e7l_A,0.03165,,0.8709677419354839,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
5ovk_A,4zxb_E,0.0838,0.0547263681592039,0.9354838709677419,0.9032258064516129,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
5ovk_A,5c3t_A,0.05258,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,5b21_B,0.05764,,0.9032258064516129,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,5eu6_D,0.02206,,1.0,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,1oaq_L,0.06356,,0.967741935483871,1.0,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,3bj9_1,0.08245,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,2ibz_X,0.05922,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,6ns1_A,0.0514,,0.8709677419354839,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,1dcl_B,0.03552,,0.9032258064516129,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,1a14_L,0.06617,,0.8709677419354839,1.0,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,5c0c_J,0.04131,,1.0,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
5ovk_A,1koa_A,0.06504,0.072463768115942,0.9354838709677419,0.8709677419354839,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,5jdj_B,0.07047,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,5eo9_B,0.043,,0.8709677419354839,0.9354838709677419,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,5k6w_A,0.05005,0.1056910569105691,1.0,1.0,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,2j8o_B,0.04902,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,4cbp_B,0.04087,,1.0,1.0,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,3kvq_A,0.108,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5ovk_A,4u7m_A,0.03852,,1.0,0.9354838709677419,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,5k9z_B,0.8251,0.2208333333333333,0.8709677419354839,0.5161290322580645,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
1w6u_A,1vl8_B,0.9021,0.3089430894308943,0.9032258064516129,0.5483870967741935,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
1w6u_A,1xg5_C,0.7883,0.1695652173913043,0.9354838709677419,0.5161290322580645,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,4dry_C,0.831,0.2649572649572649,0.8709677419354839,0.4838709677419355,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,4fd3_D,0.6955,0.1935483870967742,0.9032258064516129,0.5483870967741935,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,2rhc_B,0.8249,0.2098765432098765,0.9354838709677419,0.45161290322580644,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,2yut_A,0.7345,0.1884816753926701,0.8709677419354839,0.6451612903225806,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,1fmc_B,0.8847,0.2443438914027149,0.8064516129032258,0.5161290322580645,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,1bdb_A,0.802,0.2151898734177215,0.967741935483871,0.6451612903225806,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,3rd5_A,0.6185,0.1330275229357798,0.9354838709677419,0.5483870967741935,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,1mg5_B,0.7501,0.1708333333333333,0.8709677419354839,0.5806451612903226,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,1sny_A,0.7456,0.1699029126213592,0.9032258064516129,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
1w6u_A,4qtz_A,0.5507,0.115,0.9354838709677419,0.7741935483870968,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,2z1m_A,0.5042,0.1586538461538461,0.9354838709677419,0.7741935483870968,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,5zec_A,0.5613,0.1401869158878504,0.8709677419354839,0.8387096774193549,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,1fxs_A,0.3926,0.1393034825870646,0.9032258064516129,0.8387096774193549,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,3gpi_A,0.4727,0.1452513966480447,0.8709677419354839,0.7741935483870968,0,0,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,3sxp_D,0.5019,0.1139896373056994,0.8709677419354839,0.8387096774193549,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,6yj4_P,0.5383,0.1455399061032863,0.9354838709677419,0.6451612903225806,0,0,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,2hrz_A,0.4593,0.1308411214953271,0.9032258064516129,0.8387096774193549,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,2x4g_A,0.4687,0.1318681318681318,0.9032258064516129,0.7096774193548387,0,0,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,4idg_B,0.513,0.1105527638190954,0.967741935483871,0.8387096774193549,0,1,cross_pfam_same_hsf,PF13561,PF01370,A_3.40.50.720,A_3.40.50.720
1w6u_A,3ip1_B,0.2435,0.082051282051282,0.9032258064516129,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,4rvu_A,0.2771,0.0952380952380952,0.967741935483871,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,7cyi_D,0.2346,0.0845771144278607,0.9354838709677419,0.7741935483870968,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,4jbi_M,0.2096,0.0597826086956521,0.9032258064516129,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,3gaz_B,0.2671,0.1204188481675392,0.8387096774193549,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,1zsy_A,0.2621,0.0695187165775401,0.9354838709677419,0.7741935483870968,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,4gi2_B,0.2651,0.0794392523364486,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,1q1n_A,0.2288,0.0677083333333333,0.9354838709677419,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,2zb8_A,0.2218,0.0604395604395604,0.967741935483871,0.7419354838709677,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,4eye_A,0.2337,0.0978260869565217,0.967741935483871,0.7741935483870968,0,0,cross_pfam_same_hsf,PF13561,PF00107,A_3.40.50.720,A_3.40.50.720
1w6u_A,3gfb_A,0.2588,0.0507614213197969,0.9354838709677419,0.7741935483870968,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,2j8z_A,0.2886,0.074074074074074,0.967741935483871,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,4gi2_A,0.2642,0.0794392523364486,0.9354838709677419,0.8387096774193549,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,3m6i_B,0.2689,0.065989847715736,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,1yb5_A,0.2715,0.0652173913043478,0.9354838709677419,0.8064516129032258,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,5a4d_G,0.2976,0.0944444444444444,0.9032258064516129,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,1ps0_A,0.2268,0.0677083333333333,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,4a27_A,0.2231,0.0655737704918032,0.967741935483871,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,4ilk_A,0.2219,0.078125,0.967741935483871,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,4dvj_B,0.2464,0.0967741935483871,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF08240,A_3.40.50.720,A_3.40.50.720
1w6u_A,3euw_D,0.2428,0.073394495412844,0.9354838709677419,0.8709677419354839,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,3hnp_B,0.1545,0.045045045045045,0.9032258064516129,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,3kux_A,0.2713,0.0803571428571428,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,3wbf_B,0.2674,0.0654205607476635,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,4ew6_A,0.203,0.09009009009009,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,3oqb_H,0.2093,0.1136363636363636,1.0,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,3ezy_A,0.2296,0.0727272727272727,0.9032258064516129,0.967741935483871,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,2p2s_B,0.2407,0.036036036036036,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,3oa2_B,0.2889,0.0423728813559322,0.9354838709677419,0.9032258064516129,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,1gcu_A,0.1492,0.1132075471698113,0.9354838709677419,0.9354838709677419,0,0,cross_pfam_same_hsf,PF13561,PF01408,A_3.40.50.720,A_3.40.50.720
1w6u_A,5a62_A,0.2131,0.0833333333333333,0.9354838709677419,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4nvr_A,0.1045,0.0517241379310344,0.9354838709677419,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2xt0_A,0.2176,0.0809248554913294,0.9354838709677419,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1u2e_A,0.1869,0.0666666666666666,0.967741935483871,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4y7d_A,0.1932,0.0722222222222222,0.9032258064516129,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4etw_A,0.1451,0.0481927710843373,0.9333333333333333,0.9,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2pl5_A,0.1222,0.0518867924528301,0.9032258064516129,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,3fob_C,0.1986,0.0852272727272727,0.8709677419354839,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4hs9_A,0.2671,0.0919540229885057,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2r11_D,0.1894,0.0512820512820512,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00561,A_3.40.50.720,B_3.40.50.1820
1w6u_A,3llc_A,0.2417,0.1005917159763313,0.9354838709677419,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,7wwf_B,0.2378,0.1085714285714285,0.967741935483871,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,5frd_A,0.2275,0.0927152317880794,0.8709677419354839,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2y6u_A,0.1646,0.0917874396135265,1.0,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4q34_A,0.1531,0.059171597633136,0.967741935483871,0.9032258064516129,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1imj_A,0.3636,0.0916666666666666,0.9032258064516129,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4ccy_B,0.1955,0.05625,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,6brt_B,0.1837,0.0982658959537572,0.9354838709677419,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1y7i_B,0.1276,0.0679012345679012,0.8571428571428571,0.8571428571428571,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2yys_A,0.2233,0.0935672514619883,0.9032258064516129,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF12697,A_3.40.50.720,B_3.40.50.1820
1w6u_A,6kf1_D,0.1815,0.1354838709677419,0.9354838709677419,0.7096774193548387,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4e15_B,0.258,0.0849673202614379,0.967741935483871,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,3qh4_A,0.26,0.064516129032258,0.9354838709677419,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1vkh_A,0.274,0.1176470588235294,0.8709677419354839,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,5mii_A,0.2927,0.1392405063291139,0.9354838709677419,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4c88_C,0.265,0.0679012345679012,1.0,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1jji_B,0.2924,0.0838709677419354,0.8387096774193549,0.7419354838709677,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4kry_E,0.2533,0.0949367088607595,1.0,0.6774193548387096,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2qru_A,0.214,0.0718562874251497,0.9354838709677419,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2zsi_A,0.2752,0.0833333333333333,0.967741935483871,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF07859,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1jjf_A,0.198,0.0592105263157894,0.8709677419354839,0.8064516129032258,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1sfr_A,0.1873,0.0797546012269938,0.967741935483871,0.7096774193548387,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,3gff_B,0.2639,0.085,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2uz0_A,0.1861,0.0704225352112676,0.9354838709677419,0.7741935483870968,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4w9r_B,0.1724,0.0531914893617021,0.9354838709677419,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,3mga_A,0.1468,0.0696517412935323,1.0,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,4h18_A,0.2457,0.0993788819875776,0.967741935483871,0.6774193548387096,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,2qm0_B,0.1811,0.0718954248366013,0.9032258064516129,0.8387096774193549,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,1pv1_B,0.1155,0.0853658536585365,1.0,0.8709677419354839,0,0,cross_hsf_same_fold,PF13561,PF00756,A_3.40.50.720,B_3.40.50.1820
1w6u_A,3ew3_B,0.01468,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
1w6u_A,3hhr_B,0.03268,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
1w6u_A,2h41_A,0.07346,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
1w6u_A,1cfb_A,0.05472,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
1w6u_A,5e7l_A,0.0422,,1.0,0.967741935483871,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
1w6u_A,4zxb_E,0.06909,0.0669456066945606,0.9354838709677419,0.8709677419354839,0,0,cross_fold,PF13561,PF00041,A_3.40.50.720,C_2.60.40.10
1w6u_A,5c3t_A,0.05523,,0.8709677419354839,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,5b21_B,0.09545,,0.9032258064516129,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,5eu6_D,0.0416,,0.9354838709677419,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,1oaq_L,0.0539,,0.9354838709677419,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,3bj9_1,0.05101,,0.967741935483871,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,2ibz_X,0.0664,,0.9032258064516129,0.967741935483871,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,6ns1_A,0.03767,,0.8387096774193549,0.9354838709677419,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,1dcl_B,0.03808,,0.8709677419354839,0.8387096774193549,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,1a14_L,0.04762,,0.8709677419354839,1.0,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,5c0c_J,0.03251,,0.8709677419354839,0.9032258064516129,0,0,cross_fold,PF13561,PF07686,A_3.40.50.720,C_2.60.40.10
1w6u_A,1koa_A,0.05168,0.0555555555555555,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,5jdj_B,0.06535,,1.0,1.0,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,5eo9_B,0.03401,,0.8387096774193549,0.9354838709677419,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,5k6w_A,0.03097,0.0687022900763358,1.0,1.0,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,2j8o_B,0.05612,,0.967741935483871,0.9032258064516129,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,4cbp_B,0.03409,,0.967741935483871,1.0,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,3kvq_A,0.07862,,1.0,0.9354838709677419,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
1w6u_A,4u7m_A,0.02411,,0.967741935483871,0.967741935483871,0,0,cross_fold,PF13561,PF07679,A_3.40.50.720,C_2.60.40.10
5k9z_B,1vl8_B,0.8534,0.293103448275862,0.9032258064516129,0.2903225806451613,1,1,within_pfam,PF13561,PF13561,A_3.40.50.720,A_3.40.50.720
5k9z_B,1xg5_C,0.7975,0.2521739130434782,0.8709677419354839,0.5483870967741935,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
5k9z_B,4dry_C,0.7896,0.2714932126696832,0.8064516129032258,0.4838709677419355,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
5k9z_B,4fd3_D,0.6515,0.1860465116279069,0.8709677419354839,0.6129032258064516,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
5k9z_B,2rhc_B,0.809,0.3433476394849785,0.6774193548387096,0.45161290322580644,1,1,cross_pfam_same_hsf,PF13561,PF00106,A_3.40.50.720,A_3.40.50.720
