i,j,tm,seqid,anchor_col_dist,category,pfam_i,pfam_j,hsf_i,hsf_j,set_i,set_j
4fd3_D,3qh4_A,0.1337,0.07874015748031496,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,1vkh_A,0.1959,0.0743801652892562,303,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,5mii_A,0.2514,0.1,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,4c88_C,0.1903,0.06153846153846154,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,1jji_B,0.3083,0.07751937984496124,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,4kry_E,0.2572,0.047244094488188976,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,2qru_A,0.2152,0.11510791366906475,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,2zsi_A,0.1914,0.045112781954887216,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,1jjf_A,0.07866,0.06722689075630252,90,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,1sfr_A,0.3537,0.11194029850746269,216,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,3gff_B,0.1528,0.07734806629834254,304,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,2uz0_A,0.1538,0.09734513274336283,216,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,4w9r_B,0.1683,0.054878048780487805,304,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,3mga_A,0.1121,0.04,90,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,4h18_A,0.1327,0.07692307692307693,216,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,2qm0_B,0.1511,0.0472972972972973,303,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,1pv1_B,0.1297,0.07936507936507936,303,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
4fd3_D,3ew3_B,0.06249,,537,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,3hhr_B,0.0888,,705,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,2h41_A,0.1147,,619,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,1cfb_A,0.05596,,380,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5e7l_A,0.03418,,537,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,4zxb_E,0.0747,0.09183673469387756,123,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5c3t_A,0.1399,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5b21_B,0.154,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5eu6_D,0.08047,,618,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,1oaq_L,0.1179,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,3bj9_1,0.101,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,2ibz_X,0.1035,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,6ns1_A,0.07374,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,1dcl_B,0.09348,,618,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,1a14_L,0.1504,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5c0c_J,0.06831,,618,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,1koa_A,0.05944,0.022556390977443608,29,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5jdj_B,0.1207,,438,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5eo9_B,0.07334,,535,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,5k6w_A,0.06794,0.0847457627118644,618,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,2j8o_B,0.07322,,705,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,4cbp_B,0.07219,,618,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,3kvq_A,0.08242,,618,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
4fd3_D,4u7m_A,0.05491,,438,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,2yut_A,0.806,0.2578947368421053,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1fmc_B,0.8965,0.27358490566037735,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1bdb_A,0.79,0.27467811158798283,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3rd5_A,0.5385,0.22448979591836735,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1mg5_B,0.7342,0.23430962343096234,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1sny_A,0.7528,0.2,89,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4qtz_A,0.58,0.16483516483516483,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,2z1m_A,0.5959,0.14736842105263157,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,5zec_A,0.5969,0.1717171717171717,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1fxs_A,0.4449,0.13440860215053763,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3gpi_A,0.5066,0.17261904761904762,95,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3sxp_D,0.5244,0.14736842105263157,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,6yj4_P,0.567,0.1787709497206704,95,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,2hrz_A,0.4845,0.16923076923076924,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,2x4g_A,0.4252,0.1402439024390244,95,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4idg_B,0.5502,0.14795918367346939,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3ip1_B,0.2592,0.0903954802259887,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4rvu_A,0.2799,0.07142857142857142,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,7cyi_D,0.237,0.06486486486486487,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4jbi_M,0.2364,0.07738095238095238,340,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3gaz_B,0.2872,0.09580838323353294,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1zsy_A,0.2888,0.05952380952380952,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4gi2_B,0.3136,0.06153846153846154,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1q1n_A,0.2567,0.06395348837209303,340,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,2zb8_A,0.2438,0.05454545454545454,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4eye_A,0.273,0.08176100628930817,94,cross_pfam_same_hsf,PF00106,PF00107,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3gfb_A,0.2513,0.03977272727272727,94,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,2j8z_A,0.2593,0.05357142857142857,94,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4gi2_A,0.3203,0.06153846153846154,94,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3m6i_B,0.3199,0.07386363636363637,94,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1yb5_A,0.2853,0.07453416149068323,94,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,5a4d_G,0.2824,0.12804878048780488,340,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1ps0_A,0.2175,0.06395348837209303,340,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4a27_A,0.2382,0.05063291139240506,94,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4ilk_A,0.279,0.06976744186046512,340,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4dvj_B,0.2572,0.07692307692307693,340,cross_pfam_same_hsf,PF00106,PF08240,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3euw_D,0.2847,0.034482758620689655,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3hnp_B,0.209,0.03361344537815126,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3kux_A,0.2081,0.03333333333333333,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3wbf_B,0.2561,0.08695652173913043,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,4ew6_A,0.1794,0.06666666666666667,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3oqb_H,0.1855,0.13043478260869565,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3ezy_A,0.2548,0.06779661016949153,253,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,2p2s_B,0.1541,0.01680672268907563,253,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,3oa2_B,0.2563,0.04,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,1gcu_A,0.1674,0.05128205128205128,69,cross_pfam_same_hsf,PF00106,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2rhc_B,5a62_A,0.1836,0.10273972602739725,305,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4nvr_A,0.1366,0.0718954248366013,303,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2xt0_A,0.1651,0.06622516556291391,303,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1u2e_A,0.1611,0.08695652173913043,306,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4y7d_A,0.2271,0.1,305,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4etw_A,0.1977,0.05333333333333334,306,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2pl5_A,0.1421,0.08064516129032258,306,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,3fob_C,0.2091,0.06451612903225806,306,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4hs9_A,0.3127,0.05813953488372093,87,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2r11_D,0.2013,0.07092198581560284,305,cross_hsf_same_fold,PF00106,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,3llc_A,0.1415,0.11333333333333333,303,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,7wwf_B,0.2036,0.0949367088607595,216,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,5frd_A,0.1825,0.08888888888888889,216,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2y6u_A,0.1567,0.06521739130434782,303,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4q34_A,0.1701,0.09722222222222222,303,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1imj_A,0.2601,0.08849557522123894,90,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4ccy_B,0.2014,0.07586206896551724,305,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,6brt_B,0.1777,0.09032258064516129,306,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1y7i_B,0.2288,0.08108108108108109,305,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2yys_A,0.2256,0.12,305,cross_hsf_same_fold,PF00106,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,6kf1_D,0.1458,0.11194029850746269,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4e15_B,0.2214,0.0916030534351145,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,3qh4_A,0.1707,0.07352941176470588,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1vkh_A,0.2707,0.07575757575757576,303,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,5mii_A,0.2021,0.11510791366906475,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4c88_C,0.269,0.07042253521126761,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1jji_B,0.2001,0.08759124087591241,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4kry_E,0.1846,0.07246376811594203,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2qru_A,0.2216,0.12751677852348994,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2zsi_A,0.1113,0.08053691275167785,216,cross_hsf_same_fold,PF00106,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1jjf_A,0.1486,0.06428571428571428,90,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1sfr_A,0.1503,0.09285714285714286,216,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,3gff_B,0.1773,0.06806282722513089,304,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2uz0_A,0.216,0.11382113821138211,216,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4w9r_B,0.1984,0.0898876404494382,304,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,3mga_A,0.1142,0.08287292817679558,90,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,4h18_A,0.09207,0.051094890510948905,216,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,2qm0_B,0.1457,0.09154929577464789,303,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,1pv1_B,0.2312,0.07142857142857142,303,cross_hsf_same_fold,PF00106,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
2rhc_B,3ew3_B,0.0416,,537,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,3hhr_B,0.03026,,705,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,2h41_A,0.05618,,619,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,1cfb_A,0.04028,,380,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5e7l_A,0.02754,,537,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,4zxb_E,0.09152,0.0776255707762557,123,cross_fold,PF00106,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5c3t_A,0.05608,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5b21_B,0.09451,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5eu6_D,0.03622,,618,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,1oaq_L,0.04413,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,3bj9_1,0.06174,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,2ibz_X,0.06569,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,6ns1_A,0.03106,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,1dcl_B,0.03172,,618,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,1a14_L,0.08945,,535,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5c0c_J,0.02388,,618,cross_fold,PF00106,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,1koa_A,0.05925,0.06493506493506493,29,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5jdj_B,0.06162,,438,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5eo9_B,0.05413,,535,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,5k6w_A,0.03103,0.031746031746031744,618,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,2j8o_B,0.04727,,705,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,4cbp_B,0.0292,,618,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,3kvq_A,0.07074,,618,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2rhc_B,4u7m_A,0.02221,,438,cross_fold,PF00106,PF07679,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
2yut_A,1fmc_B,0.8161,0.17543859649122806,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,1bdb_A,0.7025,0.20108695652173914,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,3rd5_A,0.6631,0.18867924528301888,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,1mg5_B,0.6563,0.16666666666666666,0,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,1sny_A,0.7562,0.2085889570552147,89,within_pfam,PF00106,PF00106,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,4qtz_A,0.5647,0.13836477987421383,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,2z1m_A,0.5887,0.14634146341463414,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,5zec_A,0.5912,0.15789473684210525,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,1fxs_A,0.5249,0.21153846153846154,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,3gpi_A,0.5939,0.15862068965517243,95,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,3sxp_D,0.595,0.15060240963855423,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,6yj4_P,0.528,0.17218543046357615,95,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,2hrz_A,0.537,0.2073170731707317,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,2x4g_A,0.604,0.2357142857142857,95,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
2yut_A,4idg_B,0.595,0.1794871794871795,1,cross_pfam_same_hsf,PF00106,PF01370,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
